label,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,ts
YES,0.0,0.0,-1.57808734968512e-08,0.2991120219230652,-0.14281070232391357,-0.01322966255247593,0.5060924291610718,-0.36054563522338867,-0.022595029324293137,0.46500760316848755,-0.4357631802558899,-0.03268519788980484,0.24029038846492767,-0.37272071838378906,-0.041850872337818146,0.3796903192996979,-0.7185726165771484,-0.01551371905952692,0.3517267405986786,-0.9360941648483276,-0.03389837220311165,0.3016680181026459,-0.7313013076782227,-0.04495374858379364,0.2851603925228119,-0.5373897552490234,-0.05055071786046028,0.1492173820734024,-0.6882147789001465,-0.018690921366214752,0.08315891027450562,-0.8903918862342834,-0.03929271921515465,0.07580127567052841,-0.6220546364784241,-0.04579036310315132,0.0920347273349762,-0.40087664127349854,-0.04670965299010277,-0.04194895178079605,-0.622078537940979,-0.024041881784796715,-0.12532269954681396,-0.696443498134613,-0.04211972653865814,-0.08734287321567535,-0.41405460238456726,-0.04260493814945221,-0.029011420905590057,-0.2199622094631195,-0.03882177174091339,-0.1894565224647522,-0.5197716355323792,-0.03090790845453739,-0.25109970569610596,-0.5428720116615295,-0.038912903517484665,-0.20949141681194305,-0.3358796536922455,-0.036190215498209,-0.14653174579143524,-0.18427041172981262,-0.03260181471705437,1772622286.0283735
YES,0.0,0.0,-1.6260895563391387e-07,0.4724031686782837,0.1239149197936058,-0.014961612410843372,0.7558465003967285,0.3437103033065796,-0.029278434813022614,0.6506681442260742,0.6820178627967834,-0.03995037078857422,0.33727210760116577,0.9413903951644897,-0.04844117537140846,0.4680987596511841,-0.7621996402740479,-0.05210716649889946,0.2727890908718109,0.2841668725013733,-0.07136307656764984,0.38687729835510254,0.25628364086151123,-0.07559327781200409,0.46483877301216125,-0.003552983747795224,-0.07517590373754501,-0.00407756632193923,-0.8503124713897705,-0.04942109063267708,-0.08719602227210999,0.5258104205131531,-0.07075763493776321,0.07227519154548645,0.3878697454929352,-0.06817390024662018,0.13284794986248016,0.015308359637856483,-0.06309971958398819,-0.3724484443664551,-0.667453408241272,-0.04593408480286598,-0.3632209897041321,0.6153562068939209,-0.06166103482246399,-0.23219680786132812,0.47326141595840454,-0.05119725689291954,-0.22324061393737793,0.08522813022136688,-0.04041099175810814,-0.6491624712944031,-0.3709092140197754,-0.0431809164583683,-0.5882957577705383,0.5354825854301453,-0.051690615713596344,-0.5015586018562317,0.470318078994751,-0.04525056481361389,-0.5226874947547913,0.10320855677127838,-0.03935893252491951,1772622286.2471101
YES,0.0,0.0,-8.572329335265749e-08,0.23820585012435913,-0.17075574398040771,-0.010034751147031784,0.43108922243118286,-0.43513187766075134,-0.014990371651947498,0.409315824508667,-0.6942088603973389,-0.01979397051036358,0.25479602813720703,-0.8267595171928406,-0.02212187647819519,0.3304039239883423,-0.7577335238456726,-0.004985979292541742,0.3080461323261261,-0.9513638615608215,-0.019175730645656586,0.27643609046936035,-0.7416395545005798,-0.025996409356594086,0.2659485638141632,-0.6426916718482971,-0.028879933059215546,0.1603841632604599,-0.7576870918273926,-0.007118025328963995,0.14602114260196686,-0.882719874382019,-0.0195488128811121,0.13667097687721252,-0.6020587682723999,-0.020798591896891594,0.1493331491947174,-0.5635169148445129,-0.01975223608314991,0.0012928448850288987,-0.7134404182434082,-0.01170628797262907,-0.017242735251784325,-0.7929240465164185,-0.02491096220910549,0.003775941440835595,-0.5346691012382507,-0.019764825701713562,0.029556484892964363,-0.506768524646759,-0.014090420678257942,-0.15828649699687958,-0.6435351967811584,-0.01733732968568802,-0.15755802392959595,-0.687634289264679,-0.02250443585216999,-0.13098490238189697,-0.5142954587936401,-0.015562823042273521,-0.12151085585355759,-0.4798065423965454,-0.00953851267695427,1772622286.7637339
YES,0.0,0.0,-3.729736874902301e-08,0.2778633236885071,-0.19029074907302856,-0.007902545854449272,0.4763388931751251,-0.46574628353118896,-0.011804169975221157,0.44010913372039795,-0.770775556564331,-0.01616467721760273,0.26138609647750854,-0.8865936994552612,-0.01846759021282196,0.3411605656147003,-0.7468541264533997,0.0005468783201649785,0.3472689688205719,-0.9377577900886536,-0.010432181879878044,0.3279336988925934,-0.752855658531189,-0.01623595505952835,0.3004849851131439,-0.6653389930725098,-0.019086748361587524,0.18118157982826233,-0.7439045906066895,-0.0023801459465175867,0.18262708187103271,-0.8936349153518677,-0.01301476638764143,0.18481886386871338,-0.6168581247329712,-0.015568073838949203,0.18293526768684387,-0.5574764609336853,-0.015647972002625465,0.0278801117092371,-0.7000219821929932,-0.0073900651186704636,0.0330565981566906,-0.8374035954475403,-0.020144149661064148,0.05908043682575226,-0.5675908327102661,-0.01655503176152706,0.06489324569702148,-0.5027563571929932,-0.011514971032738686,-0.13609032332897186,-0.6309544444084167,-0.013038101606070995,-0.09846623986959457,-0.7519868016242981,-0.018852107226848602,-0.06570632755756378,-0.5748468041419983,-0.012583284638822079,-0.06558834761381149,-0.511261522769928,-0.006823746487498283,1772622286.78582
YES,0.0,0.0,-2.893146522353618e-08,0.29195457696914673,-0.1772591471672058,-0.00849774107336998,0.48925724625587463,-0.4430250823497772,-0.012075360864400864,0.4818527400493622,-0.7562850117683411,-0.01607901230454445,0.3156305253505707,-0.8716086149215698,-0.017888030037283897,0.3348255455493927,-0.7287222743034363,0.0008956430247053504,0.35746926069259644,-0.9339171051979065,-0.0104744341224432,0.34006205201148987,-0.6997984051704407,-0.01624257117509842,0.32085540890693665,-0.5844954252243042,-0.018967898562550545,0.18668848276138306,-0.7225348949432373,-0.0015447421465069056,0.20751367509365082,-0.9085824489593506,-0.01367533765733242,0.21023990213871002,-0.6155956387519836,-0.017098352313041687,0.19963404536247253,-0.5387541651725769,-0.017409438267350197,0.036424845457077026,-0.6857599020004272,-0.006203546654433012,0.05984603241086006,-0.8599529266357422,-0.02047366462647915,0.08104132860898972,-0.5742535591125488,-0.017665965482592583,0.078476682305336,-0.4889277219772339,-0.012531005777418613,-0.12985700368881226,-0.6307335495948792,-0.011503232643008232,-0.08210932463407516,-0.782023549079895,-0.01902899518609047,-0.03903267905116081,-0.5960901379585266,-0.014408919960260391,-0.035621270537376404,-0.5083073377609253,-0.009477861225605011,1772622286.8252492
YES,0.0,0.0,-4.807905895631848e-08,0.279925137758255,-0.17054185271263123,-0.009486870840191841,0.47467172145843506,-0.43099483847618103,-0.014410662464797497,0.46262797713279724,-0.7348030805587769,-0.019735459238290787,0.3088173568248749,-0.8652383089065552,-0.022790538147091866,0.35647523403167725,-0.7240914106369019,0.00018069068028125912,0.3730805218219757,-0.9277911186218262,-0.012770621106028557,0.3539304733276367,-0.7004218697547913,-0.019239723682403564,0.3385313153266907,-0.5910202860832214,-0.021770941093564034,0.20489297807216644,-0.738642692565918,-0.0018682905938476324,0.225285142660141,-0.920264482498169,-0.01447699498385191,0.2177957445383072,-0.624824047088623,-0.0169659610837698,0.2110367864370346,-0.558558464050293,-0.01623411662876606,0.05520655959844589,-0.7173357009887695,-0.006447187624871731,0.07989287376403809,-0.8885326385498047,-0.021046707406640053,0.09050320088863373,-0.599303126335144,-0.01694895140826702,0.08534327894449234,-0.5148794054985046,-0.010640083812177181,-0.11052729934453964,-0.6763596534729004,-0.011795973405241966,-0.061450809240341187,-0.8350850343704224,-0.0190116036683321,-0.027148280292749405,-0.6418006420135498,-0.013172652572393417,-0.030320635065436363,-0.5475343465805054,-0.007049408741295338,1772622286.8928313
YES,0.0,0.0,-4.807905895631848e-08,0.279925137758255,-0.17054185271263123,-0.009486870840191841,0.47467172145843506,-0.43099483847618103,-0.014410662464797497,0.46262797713279724,-0.7348030805587769,-0.019735459238290787,0.3088173568248749,-0.8652383089065552,-0.022790538147091866,0.35647523403167725,-0.7240914106369019,0.00018069068028125912,0.3730805218219757,-0.9277911186218262,-0.012770621106028557,0.3539304733276367,-0.7004218697547913,-0.019239723682403564,0.3385313153266907,-0.5910202860832214,-0.021770941093564034,0.20489297807216644,-0.738642692565918,-0.0018682905938476324,0.225285142660141,-0.920264482498169,-0.01447699498385191,0.2177957445383072,-0.624824047088623,-0.0169659610837698,0.2110367864370346,-0.558558464050293,-0.01623411662876606,0.05520655959844589,-0.7173357009887695,-0.006447187624871731,0.07989287376403809,-0.8885326385498047,-0.021046707406640053,0.09050320088863373,-0.599303126335144,-0.01694895140826702,0.08534327894449234,-0.5148794054985046,-0.010640083812177181,-0.11052729934453964,-0.6763596534729004,-0.011795973405241966,-0.061450809240341187,-0.8350850343704224,-0.0190116036683321,-0.027148280292749405,-0.6418006420135498,-0.013172652572393417,-0.030320635065436363,-0.5475343465805054,-0.007049408741295338,1772622286.916201
YES,0.0,0.0,-1.49807164007143e-07,0.2561919093132019,-0.11726102232933044,-0.010673010721802711,0.4443364143371582,-0.3273681402206421,-0.01645725965499878,0.48246484994888306,-0.5272982716560364,-0.022798262536525726,0.41338154673576355,-0.668342113494873,-0.027600757777690887,0.39196810126304626,-0.7090423107147217,-0.006651523523032665,0.3636696934700012,-0.9315201640129089,-0.023074917495250702,0.2995327413082123,-0.7360662817955017,-0.03306324779987335,0.2821422815322876,-0.5706440806388855,-0.03768747299909592,0.21416518092155457,-0.7330389022827148,-0.008434327319264412,0.16960212588310242,-0.8834021091461182,-0.025177817791700363,0.1277691274881363,-0.6456336975097656,-0.029761601239442825,0.13537609577178955,-0.49551644921302795,-0.03008953481912613,0.05501803383231163,-0.7164222598075867,-0.01272342074662447,0.009765838272869587,-0.8074455857276917,-0.02855655550956726,-0.002840832807123661,-0.583098828792572,-0.026147615164518356,0.023938657715916634,-0.4555610716342926,-0.02136974222958088,-0.0920381024479866,-0.6697708964347839,-0.018283270299434662,-0.12684206664562225,-0.7157984375953674,-0.027212096378207207,-0.12284430116415024,-0.5377168655395508,-0.02367856539785862,-0.09203679859638214,-0.43165943026542664,-0.01896664872765541,1772622286.9672644
YES,0.0,0.0,-6.236567173800722e-08,0.33652520179748535,-0.036655034869909286,-0.021150998771190643,0.584477961063385,-0.15240763127803802,-0.03519170731306076,0.5526627898216248,-0.24323409795761108,-0.04789865389466286,0.36427614092826843,-0.2723066508769989,-0.058942366391420364,0.4550406038761139,-0.8904603123664856,-0.0292691458016634,0.3882480263710022,-0.9173176288604736,-0.05294416472315788,0.3242528736591339,-0.5809223055839539,-0.06566648930311203,0.3217898905277252,-0.3659828305244446,-0.07170049846172333,0.18592946231365204,-0.8932884335517883,-0.029277950525283813,0.0655418336391449,-0.7851067185401917,-0.055420465767383575,0.04285445436835289,-0.37748029828071594,-0.06259408593177795,0.06092340871691704,-0.12764981389045715,-0.06334690749645233,-0.03555157408118248,-0.8146637082099915,-0.03169732540845871,-0.16195009648799896,-0.6279175877571106,-0.05579892545938492,-0.14006830751895905,-0.24656108021736145,-0.05518146604299545,-0.08198798447847366,-0.01821567676961422,-0.0496489442884922,-0.20997083187103271,-0.6908475160598755,-0.03617868945002556,-0.3082779049873352,-0.4968970715999603,-0.05094505101442337,-0.2763475775718689,-0.21406243741512299,-0.04985835775732994,-0.2067803144454956,-0.0463121123611927,-0.04575377330183983,1772622286.990806
YES,0.0,0.0,9.406375056641991e-08,0.4389956295490265,-0.13327448070049286,-0.011113627813756466,0.6683221459388733,-0.209157794713974,-0.020211869850754738,0.6195725798606873,-0.13876061141490936,-0.027793720364570618,0.41671615839004517,0.015267685987055302,-0.03461612015962601,0.5023642182350159,-0.8646419048309326,-0.01982143707573414,0.3731769323348999,-0.48431655764579773,-0.029230423271656036,0.30610138177871704,-0.055100273340940475,-0.03440530598163605,0.2812640070915222,0.1816292107105255,-0.03759714961051941,0.15647989511489868,-0.8198206424713135,-0.019254401326179504,0.0547708123922348,-0.4007139205932617,-0.027425140142440796,0.04093675687909126,0.011905873194336891,-0.028386462479829788,0.04298364743590355,0.2155914157629013,-0.029524870216846466,-0.15050248801708221,-0.6742568016052246,-0.018933191895484924,-0.20938681066036224,-0.26767176389694214,-0.02753516286611557,-0.18911001086235046,0.06675338745117188,-0.023591531440615654,-0.1670558750629425,0.2516815960407257,-0.019989723339676857,-0.3622448444366455,-0.47754690051078796,-0.019600773230195045,-0.4004381597042084,-0.13834568858146667,-0.023754151538014412,-0.3388093113899231,0.10300866514444351,-0.019131870940327644,-0.2712366580963135,0.23367814719676971,-0.015019896440207958,1772622287.0190666
YES,0.0,0.0,1.1428920743128401e-07,0.31657809019088745,0.23314374685287476,-0.021522335708141327,0.4167986810207367,0.46816039085388184,-0.03994816541671753,0.2572273910045624,0.7820513844490051,-0.05476834252476692,-0.010179121047258377,0.9999372959136963,-0.06960027664899826,0.2580941319465637,-0.11231059581041336,-0.05205623060464859,0.11742983758449554,0.497913122177124,-0.06974951922893524,0.09005802124738693,0.7452157139778137,-0.07985418289899826,0.06754464656114578,0.7459643483161926,-0.08634793758392334,-0.05073341727256775,-0.1883700042963028,-0.04972410574555397,-0.19821923971176147,0.5289814472198486,-0.06232156604528427,-0.16657577455043793,0.6974687576293945,-0.06375536322593689,-0.1437351107597351,0.635245144367218,-0.06761820614337921,-0.298024982213974,-0.13835248351097107,-0.047108180820941925,-0.37565433979034424,0.5766615867614746,-0.05646129697561264,-0.3081025779247284,0.7282912731170654,-0.05132241174578667,-0.2582475543022156,0.674081563949585,-0.04894991219043732,-0.4714774489402771,-0.02757941372692585,-0.04691208526492119,-0.4827311933040619,0.5144100189208984,-0.05185800790786743,-0.4292351007461548,0.6817782521247864,-0.046430785208940506,-0.40195995569229126,0.7167565822601318,-0.04335511475801468,1772622287.052316
YES,0.0,0.0,1.2523443615464203e-07,0.2669571340084076,0.28881219029426575,-0.01838962733745575,0.35773155093193054,0.5658885836601257,-0.03718928247690201,0.21368269622325897,0.8285800218582153,-0.054219573736190796,-0.029345080256462097,0.9995584487915039,-0.07050957530736923,0.3849729895591736,0.04923482611775398,-0.047062601894140244,0.3481316864490509,0.5118227005004883,-0.06840146332979202,0.22060993313789368,0.738271176815033,-0.08042676746845245,0.11556018143892288,0.8203455209732056,-0.08777438849210739,0.10490098595619202,-0.1484541893005371,-0.049291715025901794,-0.041391484439373016,0.4144890308380127,-0.06906989216804504,-0.08571691811084747,0.6057561635971069,-0.07380788773298264,-0.08010446280241013,0.6549524664878845,-0.07830340415239334,-0.16373470425605774,-0.20266561210155487,-0.052044518291950226,-0.30112189054489136,0.4384017288684845,-0.0675009936094284,-0.30961284041404724,0.6281276941299438,-0.0654628798365593,-0.2851307988166809,0.649844765663147,-0.06407752633094788,-0.3773808479309082,-0.14317940175533295,-0.05685451626777649,-0.4520607888698578,0.3790316879749298,-0.06554540246725082,-0.44322142004966736,0.5358554720878601,-0.062499452382326126,-0.42009952664375305,0.5502332448959351,-0.06084560602903366,1772622287.0849273
YES,0.0,0.0,1.0112918147342498e-07,0.4090178310871124,0.20373472571372986,-0.021425943821668625,0.589374840259552,0.40815824270248413,-0.039984047412872314,0.4691929221153259,0.7475041151046753,-0.055036626756191254,0.16942214965820312,0.9855314493179321,-0.06915055960416794,0.3926343023777008,-0.2241896539926529,-0.04974371939897537,0.3881470561027527,0.49507758021354675,-0.0671776682138443,0.31736794114112854,0.7071623206138611,-0.07529491931200027,0.24326659739017487,0.6332625150680542,-0.08031446486711502,0.05475607141852379,-0.2779760956764221,-0.04779445379972458,0.03251981362700462,0.584771454334259,-0.060308098793029785,0.03785165771842003,0.6722559928894043,-0.059393785893917084,0.052516013383865356,0.5069795846939087,-0.06131346523761749,-0.21948659420013428,-0.18202507495880127,-0.046096768230199814,-0.17252357304096222,0.6456468105316162,-0.0541495718061924,-0.12771594524383545,0.7177738547325134,-0.0462924987077713,-0.10370013862848282,0.5662485957145691,-0.04227934405207634,-0.41966331005096436,-0.03240334615111351,-0.047107260674238205,-0.35927027463912964,0.5864349007606506,-0.05182226374745369,-0.30298975110054016,0.6700552105903625,-0.04610667750239372,-0.2867276966571808,0.5848257541656494,-0.042727477848529816,1772622287.1302054
